transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes
03931989-50d6-45d5-bf8b-06c68e1faa46,2025-01-29 21:20:00,39612.61,SEK,SE8902WQME16820619653293,SE8902APMC92937900903172,Sweden,Borlänge,Sweden,Göteborg,incoming,Unknown
07f2360c-de05-4abe-bb11-e97e3361c9a1,2025-03-19 09:31:00,4692.02,SEK,SE8902XIOP55762967773996,SE8902SICI51731283266081,Sweden,Mölndal,Sweden,Eskilstuna,outgoing,Freelance project payment
a4203c0c-3acf-4d0d-9be4-c2666c4a5baa,2025-04-14 23:25:00,23458.31,SEK,SE8902KWSP63038857977275,SE8902LQPT91446488103734,Sweden,Skövde,Sweden,Karlstad,incoming,Rent transfer
2e3bd805-0704-413f-aaea-1ce5bdafb0a5,2025-05-17 03:54:00,26518.72,SEK,SE8902OWWY66208651137307,SE8902GVKT62124718311587,Sweden,Mölndal,Sweden,Trollhättan,incoming,Salary payment
dd991481-667a-4fa8-8221-c80fdb564362,2025-03-13 21:18:00,40282.0,SEK,SE8902OEQF58082660806550,SE8902QYSY81014676327000,Sweden,Linköping,Sweden,Karlstad,outgoing,Utility bill
471e66a5-e2f8-4bf3-a676-3402604c9f3f,2025-05-08 13:06:00,14311.68,SEK,SE8902OQZB62959452894569,SE8902YRJE25577068372391,Sweden,Skellefteå,Sweden,Karlskoga,outgoing,Tax refund
6cdf22e9-8f61-4118-86a1-1fda6a6c2b27,2025-04-07 19:10:00,18454.05,SEK,SE8902UZPG07009538779616,SE8902EJVD58777899114942,Sweden,Jönköping,Sweden,Motala,outgoing,Unknown
3cb90521-d4fa-4513-bfd7-5b7e0bae0ea8,2025-01-07 14:13:00,12330.67,SEK,SE8902FEUM16554377486070,SE8902WCIT71011280885223,Sweden,Piteå,Sweden,Örnsköldsvik,outgoing,Subscription fee
73a7ffe4-2062-43e1-b2cf-e7dec11d6892,2025-02-06 12:47:00,4039.01,SEK,SE8902KWRS27148391651848,SE8902CRKA97370313824795,Sweden,Gävle,Sweden,Växjö,outgoing,Consulting fee
2498b095-9abb-4f19-bf4c-a228b5fd27e6,2025-02-08 04:09:00,29337.42,SEK,SE8902HXLB10149156679316,SE8902AMRJ75051497335013,Sweden,Helsingborg,Sweden,Uddevalla,outgoing,Tax refund
63e1f333-2490-4e19-9717-630d3e2f610d,2025-04-07 00:58:00,27317.76,SEK,SE8902BYDD28842601202864,SE8902BTKI53390685216432,Sweden,Borlänge,Sweden,Varberg,outgoing,Rent transfer
a5db1230-8d06-4b61-9373-9fa990dcd337,2025-05-18 06:57:00,45197.46,SEK,SE8902AOEI11888157159723,SE8902OFTJ79383582820961,Sweden,Karlskrona,Sweden,Trelleborg,incoming,Unknown
cdafc9df-0213-4aec-ab5e-a9526b6d8ee6,2025-01-17 06:23:00,44456.48,SEK,SE8902AXQM18280403499014,SE8902KCJU30225323097413,Sweden,Gävle,Sweden,Södertälje,outgoing,Payment for invoice #5374
a07a55b8-f37f-4744-92ed-be01ef775a94,2025-02-25 07:42:00,13734.38,SEK,SE8902BTSC01483794930785,SE8902WIZV49599148565208,Sweden,Landskrona,Sweden,Alingsås,incoming,Payment for invoice #2021
df57bc63-3676-424e-97e6-3b7e47240d07,2025-04-14 23:46:00,23522.22,SEK,SE8902ASEU46374988626527,SE8902SNGW19711846882889,Sweden,Varberg,Sweden,Piteå,incoming,Tax refund
829fe303-0598-417f-98de-df5c24f560c3,2025-04-23 02:42:00,38066.37,SEK,SE8902DSLW17149818922650,SE8902FZYK87978190387699,Sweden,Växjö,Sweden,Lund,incoming,Unknown
26c45162-0ac3-4133-a8ab-0002eabdeefe,2025-03-01 04:03:00,46868.2,SEK,SE8902FFCY95333401231837,SE8902XPRV76493567899496,Sweden,Kalmar,Sweden,Ängelholm,outgoing,Consulting fee
c54936a5-c5a0-45d9-933f-cd162cb8375f,2025-03-29 19:10:00,36905.56,SEK,SE8902TMHA72646385787943,SE8902MQMR87651444736111,Sweden,Skövde,Sweden,Borlänge,outgoing,Mobile recharge
5f1c9b10-9ff7-459c-be69-b4310aef0d1b,2025-04-19 15:33:00,8685.49,SEK,SE8902JVFU12272732120946,SE8902ZJJI38537368499499,Sweden,Gävle,Sweden,Alingsås,outgoing,Reimbursement for travel
770ce9c9-7a9a-4570-b988-0bb2b099ee3d,2025-02-19 05:16:00,28127.47,SEK,SE8902ONZU44479921442383,SE8902HRZI51889347255465,Sweden,Borlänge,Sweden,Skövde,outgoing,Online purchase
5a7445c2-dfd4-46b2-b752-cf09dd8e4c82,2025-05-08 11:22:00,4342.16,SEK,SE8902MEJF62740560811988,SE8902GTZD12314857392944,Sweden,Jönköping,Sweden,Örebro,incoming,Reimbursement for travel
5c75426e-d45e-41a2-b15d-09ac3ab477aa,2025-03-26 21:34:00,7973.99,SEK,SE8902SBKV17928186427622,SE8902MCEV93618355713025,Sweden,Jönköping,Sweden,Lidingö,outgoing,Loan repayment
7de41794-d1f7-4cc9-9d53-d727e838c249,2025-02-11 14:09:00,6830.69,SEK,SE8902WIZV49599148565208,SE8902PTAF77843993668616,Sweden,Lidingö,Sweden,Norrköping,incoming,Insurance payout
9faf30ea-ee3f-4a02-9333-6bc7534319e6,2025-04-14 16:42:00,14353.19,SEK,SE8902TUFM02844898189627,SE8902JQHT00463203687003,Sweden,Nyköping,Sweden,Uppsala,outgoing,Unknown
912d9214-8f82-4792-887d-1d8a07514121,2025-05-15 19:30:00,31108.89,SEK,SE8902ZAWM87891339334132,SE8902EYAI40413449404955,Sweden,Östersund,Sweden,Lidingö,incoming,Consulting fee
edded35d-5389-4a4a-934a-3c55a91eef13,2025-02-12 03:16:00,22102.91,SEK,SE8902LVNK47443019784697,SE8902WSLA24954889786348,Sweden,Umeå,Sweden,Eskilstuna,outgoing,Utility bill
a4ff1176-3da1-4bca-9a59-16d499fbd8bc,2025-04-04 03:35:00,19884.71,SEK,SE8902MCRF20072685039505,SE8902IDYW61560887680926,Sweden,Falun,Sweden,Uddevalla,outgoing,Loan repayment
8b490c46-3680-4dbd-b50b-344108dc9ea5,2025-04-21 06:42:00,5286.3,SEK,SE8902BADP38378986803145,SE8902NOMU53996442028881,Sweden,Skövde,Sweden,Landskrona,incoming,Payment for invoice #3452
cbe4a564-81bb-4c13-a445-915d5712c85d,2025-01-11 08:11:00,609.0,SEK,SE8902HTRS03259438277897,SE8902YORA10515982490383,Sweden,Lund,Sweden,Alingsås,outgoing,Utility bill
ce6fbf65-697a-46aa-b346-854eb6e6c9c6,2025-04-02 18:00:00,28613.31,SEK,SE8902EQDP30307774877765,SE8902VCGO21843909614852,Sweden,Trollhättan,Sweden,Lund,incoming,Consulting fee
0388ba94-7e86-4ce3-8e2e-16e7923a7824,2025-01-10 16:44:00,33640.35,SEK,SE8902SRLL43477163490964,SE8902MAVP99765805035027,Sweden,Ängelholm,Sweden,Skellefteå,outgoing,Salary payment
6143ab99-836f-4a4e-b7ba-d233a480df87,2025-01-27 05:16:00,46293.65,SEK,SE8902HEMI79004079416247,SE8902NEKM17238713453074,Sweden,Borlänge,Sweden,Borås,incoming,Online purchase
4787e8cc-7d9b-433a-90bd-7180c370a82b,2025-04-21 05:16:00,20406.97,SEK,SE8902NWBH42139231276122,SE8902TTCV22659277900658,Sweden,Landskrona,Sweden,Kalmar,outgoing,Rent transfer
2e61d07f-26e3-42df-9a47-2469a8fe7ce6,2025-01-20 18:53:00,40136.31,SEK,SE8902CNUK05592418774943,SE8902ZNHI21783939608864,Sweden,Motala,Sweden,Borlänge,incoming,Salary payment
8178661d-3e1e-4d95-bcd9-8889239069cb,2025-01-04 17:12:00,37692.31,SEK,SE8902IASU37111569398010,SE8902XNVC89027044051893,Sweden,Malmö,Sweden,Varberg,outgoing,Payment for invoice #6258
bafcf542-b462-46b9-ae97-a1a3d458f49d,2025-04-08 16:37:00,2821.92,SEK,SE8902LUGA16653984392162,SE8902XZSQ43469647161652,Sweden,Helsingborg,Sweden,Borlänge,incoming,Insurance payout
2ebec585-190b-4210-add6-ed62950ea2f9,2025-03-18 21:58:00,37624.7,SEK,SE8902XPRV76493567899496,SE8902RFKG13034824351836,Sweden,Linköping,Sweden,Örebro,outgoing,Mobile recharge
c89f65f0-30f2-47a9-8b8f-d57c42bd9116,2025-03-16 04:48:00,43757.26,SEK,SE8902ZECH07329184737257,SE8902BOXY64871872720401,Sweden,Karlstad,Sweden,Gävle,outgoing,Mobile recharge
5729ef6a-b2be-4229-a959-04dc2076ea4e,2025-01-14 16:17:00,20242.65,SEK,SE8902ZIPR73751541971020,SE8902OEJT81666216962345,Sweden,Mölndal,Sweden,Piteå,outgoing,Payment for invoice #3810
bbbcda52-6b45-4868-95f1-ee1a1bf72272,2025-04-19 01:56:00,42700.32,SEK,SE8902YERF08265652105112,SE8902WFUC02168045258799,Sweden,Lidingö,Sweden,Falun,incoming,Tax refund
0290ac2b-708a-40a0-9740-4f45402bc2f6,2025-02-09 03:25:00,16489.16,SEK,SE8902SPLV55493875690484,SE8902EQDP30307774877765,Sweden,Östersund,Sweden,Sandviken,incoming,Subscription fee
9ea60e50-a144-45de-8755-87cc9732f396,2025-02-06 19:33:00,23448.38,SEK,SE8902HWWI70855528580462,SE8902RCMP67198715313709,Sweden,Örebro,Sweden,Gävle,outgoing,Unknown
7881fa51-1481-43ac-aa2b-9f85b4587243,2025-04-09 07:34:00,24905.98,SEK,SE8902XJXJ66998115817653,SE8902MMNV35784660404948,Sweden,Falun,Sweden,Eskilstuna,outgoing,Consulting fee
458a83b6-e106-4915-8f3a-31808869e336,2025-04-14 05:44:00,11319.05,SEK,SE8902CKBV64663475183727,SE8902AAEJ67825986403885,Sweden,Lidköping,Sweden,Gävle,incoming,Online purchase
1bdeebcb-5cfe-4436-89b6-053b99ab57d9,2025-04-11 03:34:00,32367.17,SEK,SE8902HMCZ09136061205337,SE8902GQAD77323256759071,Sweden,Luleå,Sweden,Malmö,incoming,Salary payment
3114b4d2-660c-45c2-af06-558a5f824115,2025-04-03 06:02:00,24123.1,SEK,SE8902EHQT53687871208531,SE8902AJSV94182461717656,Sweden,Nyköping,Sweden,Borlänge,outgoing,Unknown
42978a5b-8882-4fe5-85dc-607a1faff754,2025-01-04 22:55:00,6475.62,SEK,SE8902UPQN50233742051449,SE8902AJSV94182461717656,Sweden,Skövde,Sweden,Örebro,outgoing,Consulting fee
8ced0c01-09ec-48a8-b386-0346e64e0193,2025-05-12 12:13:00,46664.28,SEK,SE8902JTWL04765331104215,SE8902YOEW30639718787528,Sweden,Borås,Sweden,Örnsköldsvik,incoming,Rent transfer
4d85b3e8-c1f8-49d0-a74f-1e228aa2cc0e,2025-01-28 23:19:00,5064.88,SEK,SE8902JTME09227824695264,SE8902XYVB77684435420465,Sweden,Helsingborg,Sweden,Piteå,incoming,Rent transfer
d9fe2ad3-a2de-47e8-998b-48cbff383222,2025-03-26 10:30:00,37522.11,SEK,SE8902YXRL88472345282788,SE8902DNVY67349092911659,Sweden,Gävle,Sweden,Karlskrona,outgoing,Unknown
d41dd2f5-0bf4-493f-ae16-a97cb6633fc7,2025-05-13 09:08:00,4848.81,SEK,SE8902VZIJ18435178550619,SE8902IDSK51225196610969,Sweden,Trelleborg,Sweden,Kalmar,outgoing,Tax refund
f6da0b2c-c235-45c2-92f6-3a8da9ca6deb,2025-05-04 20:11:00,44832.86,SEK,SE8902XBWW91028579125870,SE8902BFKJ67373461094245,Sweden,Skövde,Sweden,Karlskoga,incoming,Tax refund
f250aab4-6616-4094-9838-6f31a5b295ef,2025-01-27 08:58:00,13648.08,SEK,SE8902EWKS60852595775659,SE8902KWGC09517167288801,Sweden,Skellefteå,Sweden,Lidingö,incoming,Online purchase
60441c85-5849-4a10-a84e-5f58b6682b1b,2025-01-17 04:36:00,2975.41,SEK,SE8902PVDU32397262267370,SE8902QUFJ50463670043368,Sweden,Uppsala,Sweden,Alingsås,outgoing,Reimbursement for travel
705277a1-98ea-4d9c-8342-16afe1266ca0,2025-02-14 18:54:00,17339.36,SEK,SE8902BTKI53390685216432,SE8902GZRH81686967761778,Sweden,Växjö,Sweden,Varberg,incoming,Insurance payout
837816fd-2c91-4e32-ac5e-e62854c1b415,2025-01-20 06:06:00,22318.32,SEK,SE8902KCJU30225323097413,SE8902VABD28433519743158,Sweden,Göteborg,Sweden,Nyköping,incoming,Unknown
63420172-97fd-4482-9e3e-0d9038514fea,2025-03-02 04:53:00,28598.16,SEK,SE8902NILS51480673047457,SE8902DBWG37143242474670,Sweden,Östersund,Sweden,Varberg,incoming,Insurance payout
a4fd0731-e3d3-41b3-ba66-c53df5b8e4e1,2025-04-14 11:56:00,6705.82,SEK,SE8902QVRD43136737091818,SE8902HFSR53083572903940,Sweden,Skellefteå,Sweden,Örebro,incoming,Online purchase
de64942a-4fdf-41b8-a144-1378d2d74f91,2025-04-23 01:31:00,46656.43,SEK,SE8902UGUU35326815762231,SE8902FMGF16921362391617,Sweden,Falun,Sweden,Östersund,outgoing,Tax refund
b8f4dece-76f4-47ec-8670-58aa3309b36c,2025-05-07 13:04:00,25293.02,SEK,SE8902IKZC79179007095909,SE8902KIPZ83378012088513,Sweden,Örebro,Sweden,Trollhättan,incoming,Rent transfer
bfb39e36-1914-4ae9-9a61-1f102c5256bf,2025-02-26 16:08:00,5125.02,SEK,SE8902RUFS60316465651336,SE8902EPZK82020056741347,Sweden,Karlskoga,Sweden,Skövde,incoming,Subscription fee
49d0c000-a17a-4045-bcf7-cadda09d0f57,2025-03-15 22:42:00,46103.57,SEK,SE8902RFND18240718616184,SE8902MOYL96215082468431,Sweden,Luleå,Sweden,Skövde,outgoing,Unknown
e846713e-e5d7-4719-8032-494e76934c53,2025-05-07 20:31:00,30998.57,SEK,SE8902UAZW13872369602420,SE8902BLNY30650799297988,Sweden,Karlskrona,Sweden,Jönköping,outgoing,Mobile recharge
d84dcdea-adda-4b65-b200-5176afdd0e27,2025-03-28 08:00:00,43543.07,SEK,SE8902CKQN72795971469366,SE8902VXXB63484309612552,Sweden,Linköping,Sweden,Piteå,outgoing,Reimbursement for travel
c3e043ee-7ee4-4888-8828-33bc0979ea4e,2025-02-13 17:02:00,22695.74,SEK,SE8902KLES25420753966546,SE8902BOXY64871872720401,Sweden,Uppsala,Sweden,Kristianstad,outgoing,Loan repayment
2ab19a98-0cd1-434c-acab-7a919209a4a1,2025-01-16 01:18:00,13885.97,SEK,SE8902SUFL84984390436207,SE8902FLMA18768060331290,Sweden,Linköping,Sweden,Uddevalla,incoming,Mobile recharge
21b15606-c081-4613-86c1-457ff1d4293b,2025-03-11 07:30:00,32065.86,SEK,SE8902EHTU59069815598850,SE8902ETCY90517906060184,Sweden,Motala,Sweden,Eskilstuna,outgoing,Freelance project payment
8bc2e357-ffd5-436d-af9b-ce75cf81ef9b,2025-03-10 16:24:00,30646.29,SEK,SE8902KWJE25618757328979,SE8902LDPN73303918695424,Sweden,Karlstad,Sweden,Borås,outgoing,Payment for invoice #4374
5b0d1036-3a2e-4422-9003-1c5b4af047be,2025-01-09 04:02:00,46071.94,SEK,SE8902RBPQ42858370864616,SE8902EHTU59069815598850,Sweden,Uddevalla,Sweden,Halmstad,outgoing,Loan repayment
698974ed-46bf-4dbb-bb73-f84dccc0adfc,2025-01-25 10:36:00,3441.56,SEK,SE8902JTWL04765331104215,SE8902ZVTV98812993474647,Sweden,Växjö,Sweden,Eskilstuna,outgoing,Tax refund
d5be3197-cc01-45f2-a538-e2484fb6fe45,2025-01-18 16:08:00,22430.47,SEK,SE8902EFNV74784664776562,SE8902TTXT03943566438167,Sweden,Ängelholm,Sweden,Uddevalla,outgoing,Gift to family member
dae7f4d4-8983-4c5b-8a64-1314e982932c,2025-02-13 11:37:00,46079.21,SEK,SE8902SVEX40095531093926,SE8902RQNM94686024135916,Sweden,Umeå,Sweden,Växjö,incoming,Salary payment
52793a67-39c0-4cab-a560-57c853edaeb3,2025-03-14 15:54:00,28351.76,SEK,SE8902MCRF20072685039505,SE8902ARJI52424267786590,Sweden,Göteborg,Sweden,Umeå,outgoing,Utility bill
955fc1c4-61f6-4480-88b1-0e6c2ccadecd,2025-02-15 18:14:00,4968.62,SEK,SE8902TJBO76009734317061,SE8902LFCU74107203362240,Sweden,Gävle,Unknown,Umeå,outgoing,Mobile recharge
a7f954f8-600f-47e6-86d2-65a537811e02,2025-03-06 12:11:00,36612.76,SEK,SE8902NBIZ83446887518068,SE8902ZECH07329184737257,Sweden,Nyköping,Sweden,Norrköping,incoming,Unknown
3c288104-9ec3-4197-ab7a-3943999429ea,2025-02-26 10:56:00,11128.95,SEK,SE8902DNVY67349092911659,SE8902GJEV19959770508700,Sweden,Skövde,Sweden,Eskilstuna,outgoing,Mobile recharge
22005ac8-4238-4dee-95fd-76d62939646f,2025-01-06 03:38:00,2128.24,SEK,SE8902LUGA16653984392162,SE8902EHQT53687871208531,Sweden,Eskilstuna,Sweden,Landskrona,outgoing,Mobile recharge
a95df04c-c3ba-4bc0-977c-f3716b1063a3,2025-04-04 15:20:00,16622.18,SEK,SE8902IMEB42197421849807,SE8902LOKN91099936771965,Sweden,Ängelholm,Sweden,Norrköping,incoming,Salary payment
29afb2c4-dec9-4854-bfd7-96526210c540,2025-04-08 11:57:00,29235.01,SEK,SE8902WSHS28438837480311,SE8902GXLB05514229654020,Sweden,Kalmar,Unknown,Trollhättan,incoming,Rent transfer
c44a3d9a-b1b7-4c7c-a8d4-bd8c58812ba7,2025-01-31 08:03:00,20485.5,SEK,SE8902XMSF03346539893576,SE8902CWGG49250440286257,Sweden,Helsingborg,Sweden,Kristianstad,incoming,Insurance payout
9585c065-fbb0-4586-8faa-1189474a4df1,2025-05-07 17:19:00,31892.08,SEK,SE8902CRKA97370313824795,SE8902WRAH16184147348462,Sweden,Stockholm,Sweden,Varberg,outgoing,Tax refund
0bcb7b36-16cd-4dd3-9223-ce06f7ce928a,2025-04-01 22:44:00,41358.77,SEK,SE8902THHW31823034276516,SE8902ZEJN42200086959831,Sweden,Trollhättan,Sweden,Trollhättan,incoming,Online purchase
4973a829-f068-468f-9765-9b51c7eab52c,2025-01-22 04:56:00,35499.66,SEK,SE8902SOSH76024453681329,SE8902LCFU45262185232485,Sweden,Linköping,Sweden,Karlskrona,outgoing,Mobile recharge
5de92500-5fb5-44fd-bab5-0c71baf7938d,2025-03-04 07:21:00,41379.35,SEK,SE8902MQZJ06643246897705,SE8902VATX29635590400151,Sweden,Sundsvall,Sweden,Uddevalla,outgoing,Loan repayment
8b5aa2b0-c8f4-4afe-89ca-b2131807a5fe,2025-03-07 16:08:00,33667.23,SEK,SE8902XPKO29440306068239,SE8902IOJE14304978072957,Sweden,Stockholm,Sweden,Trollhättan,outgoing,Mobile recharge
2f0f9d75-d584-4bd7-bf64-27627b1c53f8,2025-01-06 08:14:00,14764.07,SEK,SE8902ZZNR41237043450267,SE8902XZAS22158117574887,Sweden,Piteå,Sweden,Uddevalla,outgoing,Freelance project payment
0cec9112-1498-4cfc-9af7-b50a25295555,2025-03-01 21:49:00,18039.78,SEK,SE8902JTIU30473679174736,SE8902CRCW34066239004922,Sweden,Karlskrona,Sweden,Ängelholm,outgoing,Freelance project payment
df9869c5-6cf2-4f89-b0b7-44371b5145e5,2025-04-27 14:45:00,31112.22,SEK,SE8902PLOQ67311426466791,SE8902MCEV93618355713025,Sweden,Örnsköldsvik,Sweden,Kalmar,incoming,Reimbursement for travel
c038d8f4-9b9b-46d5-bb91-f12824beddf7,2025-04-04 16:36:00,48020.58,SEK,SE8902QLED17935826591915,SE8902WYUG92028275995927,Sweden,Karlskoga,Sweden,Lidköping,incoming,Payment for invoice #4088
f70a58fa-814f-4493-ba9a-c0aecda84cde,2025-01-22 12:53:00,28826.84,SEK,SE8902KNYL13525753615170,SE8902RPNT79114466986103,Sweden,Gävle,Sweden,Östersund,incoming,Utility bill
652e640f-ed27-41ea-a986-98e6e8a4e7d3,2025-01-11 00:22:00,8336.77,SEK,SE8902PXRQ98520175302074,SE8902VTXY24068790036789,Sweden,Växjö,Sweden,Uppsala,outgoing,Tax refund
72aedbbd-0690-4ba1-a8c4-aeed72c5d555,2025-05-12 01:03:00,49410.52,SEK,SE8902ZTYB33411513006359,SE8902QRLT89568280421783,Sweden,Skövde,Sweden,Varberg,outgoing,Gift to family member
52504222-a168-4a91-a95f-202647c0445a,2025-03-24 09:09:00,41228.21,SEK,SE8902JONV09925711868012,SE8902EQYQ41081582080415,Sweden,Jönköping,Sweden,Norrköping,incoming,Loan repayment
6f879cf6-4c69-4faf-8513-3d4d38d116a1,2025-03-03 03:12:00,43233.64,SEK,SE8902DWZI85436013187521,SE8902YHPG83168569237782,Sweden,Lidingö,Sweden,Piteå,incoming,Loan repayment
aecf1ca0-7964-437c-8d50-4c31d8573fe9,2025-04-15 05:41:00,43656.98,SEK,SE8902PZCI77761871178523,SE8902SVVA72606563438599,Sweden,Lidköping,Sweden,Södertälje,outgoing,Insurance payout
d4f31114-6f02-4651-bf10-87d3369ac854,2025-03-01 01:43:00,33746.87,SEK,SE8902XNVC89027044051893,SE8902UAZW13872369602420,Sweden,Örnsköldsvik,Sweden,Alingsås,incoming,Utility bill
0b828b02-5528-470f-a819-fa5edf6908f3,2025-04-14 01:30:00,16345.0,SEK,SE8902NCHQ05383241398951,SE8902CKQN72795971469366,Sweden,Umeå,Sweden,Lidingö,incoming,Unknown
36489e91-20f6-4943-b210-1cc336c70e69,2025-01-30 21:12:00,29072.61,SEK,SE8902GVHN92964423897611,SE8902PMAG08583189181534,Sweden,Eskilstuna,Sweden,Uppsala,outgoing,Rent transfer
838922c5-08ed-4680-80e0-424bdd142c92,2025-02-14 11:30:00,20031.21,SEK,SE8902DGRO18476288845448,SE8902YQXU56366715188424,Sweden,Sundsvall,Sweden,Nyköping,incoming,Tax refund
1a75975f-676b-4d73-9560-1445bb8e4f64,2025-03-28 19:46:00,40228.71,SEK,SE8902AXQM18280403499014,SE8902IASU37111569398010,Sweden,Lidköping,Sweden,Kalmar,incoming,Unknown
3485a1e6-0a44-475f-8d20-b71a44e484f3,2025-02-21 15:08:00,21587.46,SEK,SE8902ZECH07329184737257,SE8902EJYN15169896233918,Sweden,Skövde,Sweden,NaN,outgoing,Rent transfer
1c8982bd-c41f-43f0-a592-7d9d664f0777,2025-04-11 21:44:00,4694.51,SEK,SE8902TTXT03943566438167,SE8902WQDQ90710651633977,Sweden,Stockholm,Sweden,Umeå,outgoing,Consulting fee
2cdc5228-497e-47e9-a323-cbdcfd4391d3,2025-04-15 15:40:00,36876.29,SEK,SE8902OILP02531246077432,SE8902XUOQ37054183061149,Sweden,Skövde,Sweden,Göteborg,outgoing,Payment for invoice #9239
bc9cf231-cfaa-4afa-b3cf-1654f0d834f3,2025-05-10 07:27:00,39154.21,SEK,SE8902SCUS02208585217420,SE8902AHVW14609154839055,Sweden,Södertälje,Sweden,Skellefteå,incoming,Tax refund
498686b9-3a6e-4187-ac4a-c6540074c323,2025-01-15 12:00:00,48048.06,SEK,SE8902BUFN52320844378385,SE8902BBBD92900838719471,Sweden,Mölndal,Sweden,Umeå,outgoing,Subscription fee
60d9a8d7-e07e-4e44-9fb0-825a482e5bdf,2025-02-07 04:03:00,21641.81,SEK,SE8902UVRY16194000688254,SE8902VFTG99252061459530,Sweden,Mölndal,Sweden,Östersund,incoming,Unknown
f8c8c92a-27d8-442b-886f-c171be71e35e,2025-03-15 03:03:00,8459.57,SEK,SE8902FKYE96295585801229,SE8902MYOF67830605702784,Sweden,Borlänge,Sweden,Helsingborg,outgoing,Unknown
84e3dc43-96a3-4320-8eba-a6605f2c73a2,2025-04-04 03:35:00,22459.91,SEK,SE8902BOXY64871872720401,SE8902EGUE04752445182497,Sweden,Alingsås,Sweden,Uppsala,incoming,Rent transfer
a885936d-96b9-4254-87be-1f28e03e79b4,2023-02-01 03:32:00,18740.96,SEK,SE8902EHTU59069815598850,SE8902OBNT50973876422839,Sweden,Uddevalla,Sweden,Nyköping,outgoing,Subscription fee
eb6c22c4-a312-4520-b6ca-1d9690f181fa,2025-04-16 01:21:00,2107.29,SEK,SE8902OGIV86383792142837,SE8902DJPX89629848207656,Sweden,Karlstad,Sweden,Jönköping,outgoing,Utility bill
1536019e-0d24-43f6-bf96-4fffa6b04dd7,2025-03-23 20:42:00,5858.66,SEK,SE8902KVOL90407760349687,SE8902AZOB63571733972059,Sweden,Malmö,Sweden,Karlskrona,incoming,Insurance payout
d750ef12-e4a2-44b1-8d4a-bd259dd4be76,2025-02-06 20:58:00,25459.49,SEK,SE8902JBML23966854830022,SE8902NILS51480673047457,Sweden,Örnsköldsvik,Sweden,Gävle,outgoing,Loan repayment
5d0f4d8b-40c3-4d2c-92d7-1f1500e627b1,2025-04-17 11:08:00,49917.13,SEK,SE8902FXEO42999261877496,SE8902TVFH53282057943154,Sweden,Göteborg,Sweden,Stockholm,incoming,Consulting fee
f13e87b5-7b1d-4d0a-a22e-1a9a11265278,2025-02-13 07:50:00,6176.86,SEK,SE8902AGTC76402704279286,SE8902XNVC89027044051893,Sweden,Jönköping,Sweden,Luleå,outgoing,Subscription fee
ed678aff-60d4-4556-b5b2-894b4d8760ed,2025-01-17 02:21:00,26203.69,SEK,SE8902KJYB05100798381483,SE8902XWUV40935991476872,Sweden,Borlänge,Unknown,NaN,incoming,Mobile recharge
27d6a4b7-2bfe-422e-8d8c-8b44c053d7ab,2025-01-23 00:36:00,37561.61,SEK,SE8902OKBP25586865512985,SE8902NILS51480673047457,Sweden,Malmö,Sweden,NaN,outgoing,Freelance project payment
d58b98e1-86a1-4529-af66-8f9010c3398c,2025-01-31 05:41:00,24673.4,SEK,SE8902AIOW62956716316259,SE8902NBIZ83446887518068,Sweden,Piteå,Sweden,Karlskrona,outgoing,Insurance payout
29d65840-4971-4b85-828b-57c4f8e57d20,2025-04-03 02:13:00,14222.7,SEK,SE8902XCIR72675281902466,SE8902FKHJ95461624405436,Sweden,Landskrona,Sweden,Västerås,incoming,Online purchase
3d6c2cdc-4efd-4d19-9fdf-4af2b344628a,2025-02-22 05:24:00,11410.6,SEK,SE8902XYWW06047880682425,SE8902WSOG82520529247442,Sweden,Kalmar,Sweden,Helsingborg,outgoing,Loan repayment
3b88163e-aa1e-41a3-80c4-e4de7efc4cbc,2025-01-17 18:40:00,25818.6,SEK,SE8902YIGY15689375176219,SE8902GIHV74884246842599,Sweden,Motala,Sweden,Borås,incoming,Insurance payout
1e9f4e8e-6a5e-49e5-b4be-16a0cae3191d,2025-02-12 17:06:00,43127.49,SEK,SE8902ZJEO82962448424927,SE8902NNNO44225102810397,Sweden,Landskrona,Sweden,Skövde,outgoing,Salary payment
6f840c3f-8ed3-4557-8e3c-886b42a60224,2025-03-09 08:34:00,16132.57,SEK,SE8902LDPN73303918695424,SE8902MCRF20072685039505,Sweden,Östersund,Sweden,Stockholm,outgoing,Rent transfer
2a155eaf-78da-4374-a7f2-b7ea5fc6fe52,2025-05-18 15:17:00,29084.62,SEK,SE8902KZIO19030755409685,SE8902CARL50738619229703,Sweden,Trollhättan,Sweden,Borlänge,incoming,Unknown
374d5226-023b-48cf-bf5a-4e0002ecd924,2025-04-19 15:15:00,33677.92,SEK,SE8902FCJT75375914520219,SE8902UAZW13872369602420,Sweden,Motala,Sweden,Uppsala,outgoing,Unknown
a785e4d6-062e-4ee8-93aa-8e7dc77de328,2025-05-02 15:35:00,19346.69,SEK,SE8902VJMZ66585930292336,SE8902YMWM67923221263529,Sweden,Västerås,Sweden,Piteå,outgoing,Rent transfer
c5b9e72c-d118-4391-a427-2a51f115edc1,2025-05-05 18:16:00,30874.89,SEK,SE8902RQLR53927445231063,SE8902ITVH26113588018628,Sweden,Mölndal,Sweden,Alingsås,outgoing,Salary payment
