account_iban,reason,amount,sender_country,receiver_country
GB03ZWHB62894083830493,incoming,35969.0,Germany,Sweden
GB19DMEM52191242603123,outgoing,25173.9,Falkland Islands (Malvinas),Sweden
GB85GFLU87457011648819,outgoing,24114.89,Poland,Sweden
GB39MWGC96264415086317,incoming,44413.75,Dominica,Sweden
GB04VLDG42267281192981,incoming,14006.92,Greenland,Sweden
GB74TTBH38473328137757,incoming,2872.36,American Samoa,Sweden
GB04TBIH35008181420947,outgoing,19616.23,Guinea-Bissau,Sweden
GB68SXER57221485109399,outgoing,8577.27,Slovenia,Sweden
GB03ZNUP64052495541406,incoming,40775.24,Island,Sweden
GB57TZQD71042697651139,incoming,39261.98,Thailand,Sweden
GB81FBEL88148564909693,outgoing,49518.09,Turks and Caicos Islands,Sweden
GB98XDQQ05062196506990,incoming,40984.88,Poland,Sweden
GB49XWJB91008180145993,outgoing,31453.01,Libyan Arab Jamahiriya,Sweden
GB07TLGE30563075025549,incoming,37660.43,Island,Sweden
GB66MFNV32154406551217,outgoing,43696.03,Hungary,Sweden
GB98MVTE14421276845875,outgoing,30420.56,Mayotte,Sweden
GB47IBYK41570323040496,incoming,23465.51,Cayman Islands,Sweden
GB97NMXG89137753682930,incoming,35010.34,Island,Sweden
GB54MEEL46812986735523,outgoing,5999.99,Dominica,Sweden
GB84VPXK13162553652621,outgoing,36315.29,Maldives,Sweden
GB28MVFV41074071945729,incoming,5362.93,Brazil,Sweden
GB43WAAG49395322295329,outgoing,40513.88,Germany,Sweden
GB89VGYD95914030587945,outgoing,4815.74,Cyprus,Sweden
GB53COJQ79325349907563,incoming,32483.09,Lesotho,Sweden
GB06GTXN67583243220228,incoming,20859.02,Finland,Sweden
GB59YTVT30844309990295,incoming,26331.0,Island,Sweden
GB53GMLD54771887025101,outgoing,35438.06,Germany,Sweden
GB16KPVV26514031607262,incoming,35465.67,Heard Island and McDonald Islands,Sweden
GB64TZXX01968211675106,outgoing,15140.06,Poland,Sweden
GB68LKQL69496215893681,incoming,35643.63,Bermuda,Sweden
GB91LEWD81262837757830,outgoing,33305.93,Island,Sweden
GB42APID88999565198043,incoming,12158.91,Tanzania,Sweden
GB03XJPJ15864727450489,incoming,45413.27,Senegal,Sweden
GB59ZZCV14210730418488,outgoing,1635.11,Turkey,Sweden
GB37OIHM98220151328573,incoming,26186.67,Nauru,Sweden
GB26NOVH59722333961649,outgoing,33746.74,Mexico,Sweden
GB26KKVX10852497668149,outgoing,42948.63,Poland,Sweden
GB27ORHH15973079775570,incoming,1723.87,Germany,Sweden
GB19PKWH99984318014594,incoming,23798.45,Belgium,Sweden
GB23IVAL20401930760333,incoming,42635.64,Afghanistan,Sweden
GB36XXEO27253249168157,outgoing,23548.44,United States of America,Sweden
GB10DXQN85957193001965,incoming,8220.7,Hungary,Sweden
GB71LOQF10144338219105,incoming,28377.77,Finland,Sweden
GB17MZUR11307647994756,incoming,10558.44,Vanuatu,Sweden
GB11LROH04180335042747,outgoing,45836.17,Netherlands Antilles,Sweden
GB69UEVH99277151462967,outgoing,36046.64,Luxembourg,Sweden
GB81SAAT90791805978352,incoming,19573.59,Chad,Sweden
GB34HFUE27207130474329,incoming,12392.29,Dominican Republic,Sweden
GB90GIEK99297864341302,outgoing,5794.23,Ghana,Sweden
GB95EMYX02918845456406,incoming,39732.3,Bulgaria,Sweden
GB47RIUM83177867126530,incoming,12064.82,San Marino,Sweden
GB63RNMQ25572318268793,outgoing,29304.98,Portugal,Sweden
GB06WVRS91251442635954,incoming,47008.71,Canada,Sweden
GB52EJQC33244458680603,outgoing,20525.78,Estonia,Sweden
GB09LXVT75315489061279,outgoing,42881.8,Denmark,Sweden
GB38CVTB21498450998773,outgoing,8880.16,Guam,Sweden
GB09YZJK12135500511017,incoming,26260.98,Germany,Sweden
GB61RTFB12814715001355,incoming,43332.14,Poland,Sweden
GB52TMVW33965321632709,outgoing,46171.72,Uzbekistan,Sweden
GB13VHNL13465341648951,outgoing,2395.79,Dominica,Sweden
GB74LDPG21808018960601,outgoing,21495.81,Luxembourg,Sweden
GB12NHPF07808761627627,incoming,4223.15,Marshall Islands,Sweden
GB88PAWA45506963481459,incoming,12709.35,Malawi,Sweden
GB73GJSV54463174251029,outgoing,49717.66,Djibouti,Sweden
GB10RHDG00999724714970,outgoing,16585.94,Cape Verde,Sweden
GB43EWYY46761771780956,outgoing,4500.05,Papua New Guinea,Sweden
GB35BYES20771205720371,incoming,16285.6,Central African Republic,Sweden
GB39FNLH00969150430156,incoming,46243.54,Brunei Darussalam,Sweden
GB70NKRN28330472590670,incoming,34087.12,Costa Rica,Sweden
GB56KHFD60149551531083,incoming,6282.04,Japan,Sweden
GB30XFKH10002173201866,outgoing,42935.21,Samoa,Sweden
GB43QACX15784565125141,incoming,26485.92,Island,Sweden
GB43PUHN44298259196557,outgoing,36959.33,Finland,Sweden
GB20YYNF33708376066456,incoming,49674.65,Oman,Sweden
GB06YTQS79547062278138,outgoing,25270.21,Bouvet Island (Bouvetoya),Sweden
GB91WYIM80794602776925,incoming,45772.79,Denmark,Sweden
GB89VLUC14523429984021,outgoing,913.84,Finland,Sweden
GB48FLLJ24195667018012,incoming,7529.99,Saint Vincent and the Grenadines,Sweden
GB84MKFM71464328958428,incoming,44572.82,Kuwait,Sweden
GB66YTXT94870283268281,outgoing,2530.17,Reunion,Sweden
GB58OIGH81081660980052,outgoing,21714.11,United States Minor Outlying Islands,Sweden
GB46FLOL38728657204844,outgoing,6918.55,Venezuela,Sweden
GB07POJV54004011545220,incoming,6893.6,Israel,Sweden
GB49NTAK38381406807706,outgoing,691.7,Christmas Island,Sweden
GB56WZPS16897549786185,incoming,29622.05,Barbados,Sweden
GB18LYFL79934662348382,incoming,47258.06,Zambia,Sweden
GB14QXKO30551402104615,incoming,33214.6,Northern Mariana Islands,Sweden
GB51SYGQ29545903774142,outgoing,26092.0,Island,Sweden
GB08LXEF55170436869152,outgoing,33716.57,Argentina,Sweden
GB23NHUM52384982617524,outgoing,35030.55,Taiwan,Sweden
GB71DEUE75879928794395,incoming,4360.78,Ukraine,Sweden
GB26XJDW85843868491067,outgoing,2445.17,Denmark,Sweden
GB08HXHZ19278834451866,outgoing,6881.13,Germany,Sweden
GB80ORDI59662099592234,incoming,24931.89,Norway,Sweden
GB15XHSA26981776254674,outgoing,32221.65,Germany,Sweden
GB83OBVT49659021613043,incoming,27264.49,Angola,Sweden
GB10DYIP20646320813978,incoming,6883.78,Barbados,Sweden
GB55YSRT73496103132463,outgoing,18948.73,Cuba,Sweden
GB72YLTD59090788989612,incoming,27210.77,Finland,Sweden
GB04RFCD81700691896890,outgoing,16067.53,Colombia,Sweden
GB17CIXH03131326592966,outgoing,39101.45,Saudi Arabia,Sweden
GB41CCWF90601093194689,incoming,30939.57,Germany,Sweden
GB72LKWN61929718350546,incoming,8152.34,France,Sweden
GB62GNAN70236579983557,outgoing,3532.94,Poland,Sweden
GB12CEMY59777755218122,outgoing,7514.42,British Virgin Islands,Sweden
GB34LQVL57664212532137,incoming,48586.83,Bahamas,Sweden
GB07JKND40772722177646,incoming,49425.53,Thailand,Sweden
GB74VHUJ11367494419555,outgoing,29388.78,Sudan,Sweden
GB92UTOP06790375028392,outgoing,15565.91,Finland,Sweden
GB20VATE75874294233779,outgoing,46241.67,Guyana,Sweden
GB52UDWJ28252806992333,outgoing,5907.37,Ecuador,Sweden
GB62NXVI22533541752899,outgoing,35140.43,Estonia,Sweden
GB51OXCR43091119942736,outgoing,39874.52,El Salvador,Sweden
GB27VAFR83342328368748,incoming,33729.0,Isle of Man,Sweden
GB98PEMZ96708164133279,outgoing,4909.96,Mayotte,Sweden
GB72QHNH87386969428639,outgoing,24958.92,Tokelau,Unknown
GB74OSAZ99085554820456,incoming,7754.55,Saudi Arabia,Sweden
GB31RGFF80861846353205,incoming,28468.55,Saint Barthelemy,Sweden
GB45ORSP95141157123142,outgoing,3726.87,Mongolia,Sweden
GB08DKQO16120820620163,outgoing,40149.99,Jersey,Sweden
GB98UJPB37472703756596,outgoing,4037.45,Finland,Sweden
GB13OQMC62327441895995,outgoing,2426.86,France,Sweden
GB11ASTL72363134711827,incoming,43364.78,Morocco,Sweden
GB82QSHR43716260775296,incoming,13728.74,Yemen,Sweden
GB98RBSO73264572772445,outgoing,323.4,Norway,Sweden
GB49EWJF53994451577028,incoming,45852.75,Sudan,Sweden
GB69AYNQ33271961351374,outgoing,26958.32,Finland,Sweden
GB72HZMS38944141378978,incoming,27122.87,Zambia,Sweden
GB12QPMB73521129089277,incoming,32730.73,Guyana,Sweden
GB62NJCJ46264010436501,outgoing,24156.39,Poland,Sweden
GB39EWRT52025237257202,incoming,1147.96,Nepal,Sweden
GB80XTHU75029527055899,outgoing,45920.82,New Caledonia,Sweden
GB35YFNR79125427716893,incoming,45125.68,Estonia,Sweden
GB75FXRR72340710465011,incoming,43304.39,Equatorial Guinea,Sweden
GB48VCRI07352263097175,outgoing,30327.1,Estonia,Sweden
GB41IQMW92379504462227,outgoing,11101.04,Denmark,Sweden
GB40OLMF14567614392410,outgoing,47791.71,Puerto Rico,Sweden
GB69CAIC10836281154023,incoming,34369.88,Island,Sweden
GB66NXUA39444156350724,incoming,38913.88,Island,Sweden
GB61XBWJ04427971209350,outgoing,45448.27,Niue,Sweden
GB88DSWJ50015539401448,incoming,29689.37,Timor-Leste,Sweden
GB12LWVR27078381065773,incoming,43854.12,Uganda,Sweden
GB62SJZY11685263704356,outgoing,12404.48,Egypt,Sweden
GB83ZLTB24167168340869,incoming,18780.04,Norway,Sweden
GB62CLHQ20574691134793,outgoing,3744.99,Australia,Sweden
GB04XAYG81777650427390,incoming,41192.67,Denmark,Sweden
GB20DRVQ61434100030327,outgoing,27881.17,Denmark,Sweden
GB79UFPY68006481062637,incoming,45345.31,Bosnia and Herzegovina,Sweden
GB78DJKL65298208754712,outgoing,35364.14,Isle of Man,Sweden
GB61GNKE52837378181297,incoming,31549.65,Norway,Sweden
GB61OHRP46388955845346,outgoing,24249.77,Myanmar,Sweden
GB87PUVJ94139620253161,incoming,6699.04,Estonia,Sweden
GB50TDPJ15798815327341,incoming,9479.66,Ethiopia,Sweden
GB57MPHY15021393030782,outgoing,2532.53,Nicaragua,Sweden
GB77HMMC02643257200451,incoming,45607.34,Japan,Sweden
GB04XCDC34940003559112,outgoing,13759.07,Norway,Sweden
GB88DWHG52505558228350,outgoing,4155.6,Lao People's Democratic Republic,Sweden
GB31QFSD76694943949954,incoming,25465.96,Island,Sweden
GB87RYWO59396180177199,outgoing,3107.32,Iceland,Sweden
GB73KHAR21040574688640,incoming,49385.84,Norway,Sweden
GB64FDFI29527882349069,incoming,19390.41,Norway,Sweden
GB29DRTY31590701954226,outgoing,31832.66,Belize,Sweden
GB28DZFD78219570559489,incoming,44745.74,Seychelles,Sweden
GB05GFJQ58275968552272,incoming,27988.79,Island,Sweden
GB22WQOA66902361610406,incoming,10591.62,Bosnia and Herzegovina,Sweden
GB57JPGH43429497988346,outgoing,40324.65,Germany,Sweden
GB02USFL45629370218442,incoming,22340.57,Poland,Sweden
GB94WHDK83495453705733,outgoing,21711.29,Macao,Sweden
GB35PLYG05033923253192,outgoing,11317.52,Denmark,Sweden
GB98CFDW77144287900113,incoming,31614.52,French Polynesia,Sweden
GB60VYWW99090601792769,outgoing,16795.24,Turkmenistan,Sweden
GB38IQEK57267622530581,incoming,49172.55,Germany,Sweden
GB44SBVY74420413958486,incoming,32018.74,Island,Sweden
GB71DPVS47468726161600,incoming,27913.99,Gambia,Sweden
GB32GNKQ41427128671612,outgoing,47915.98,Norway,Sweden
GB79RSSR40664759785835,incoming,41264.78,Germany,Sweden
GB75VNCP26164884026453,outgoing,19082.41,Slovakia (Slovak Republic),Sweden
GB24KNTR80511322012364,incoming,41987.61,Argentina,Sweden
GB25VMYU14048766102413,incoming,31001.33,Romania,Sweden
GB02FHMD21954092656505,incoming,36213.72,Guinea-Bissau,Sweden
GB14CIQP58256080692970,outgoing,5865.82,Denmark,Sweden
GB14AQYG23498077111263,outgoing,5133.21,Croatia,Sweden
GB04UIZL59075609770417,outgoing,11083.67,Germany,Sweden
GB51ZALB90229665580367,outgoing,8746.19,Equatorial Guinea,Sweden
GB54RTEG92572468421224,outgoing,13306.09,Poland,Sweden
GB79MPKU35252984464799,incoming,5674.13,Svalbard & Jan Mayen Islands,Sweden
GB64YAIU77176044566788,outgoing,13954.43,Iceland,Sweden
GB52TLXV69183104162272,outgoing,22720.07,Brazil,Sweden
GB88UYHT16976047311961,incoming,21337.53,Poland,Sweden
GB41WQEG39460574313115,incoming,4190.69,Romania,Sweden
GB39IJTX52452682832307,incoming,31060.28,Gambia,Sweden
GB42VGOR01559296094536,outgoing,29707.33,Aruba,Sweden
GB42AJRL62889820168396,incoming,42973.13,Samoa,Sweden
GB28EZKQ52340840118215,incoming,31898.73,Turkey,Sweden
GB17NVIG27250614822825,incoming,1453.49,Kazakhstan,Sweden
GB13GCKX12822707243757,incoming,34939.05,Germany,Sweden
GB69GNEA26141476297272,outgoing,37760.72,Trinidad and Tobago,Sweden
GB19HFIT10809065772517,outgoing,27208.25,Italy,Sweden
GB79DQMK48223179044845,outgoing,13551.75,Guatemala,Sweden
GB98OGRB46334736209762,incoming,30133.21,Central African Republic,Sweden
GB71FQLD00943991279759,outgoing,5897.92,Morocco,Sweden
GB35AYSN45009036552055,outgoing,24195.56,Greenland,Sweden
GB64KVAY23364601552635,incoming,4164.38,Svalbard & Jan Mayen Islands,Sweden
GB18QDPW92374800163430,incoming,42214.26,Germany,Sweden
GB75QKUR68297490077991,incoming,8740.9,Island,Sweden
GB79KCLY79804270938080,outgoing,14414.81,Lao People's Democratic Republic,Sweden
GB59VXTQ79391654126219,incoming,21757.88,Finland,Sweden
GB09GCGZ16866823070751,incoming,42623.16,Pakistan,Sweden
GB13KRYD48240474487470,outgoing,26589.59,Finland,Sweden
GB19MMQF35975368621870,outgoing,49812.08,Ireland,Sweden
GB71XBXM46169614759148,outgoing,7652.2,Finland,Sweden
GB94OLQR74031691752705,outgoing,1822.84,Guinea,Sweden
GB27LQRE08698180043735,outgoing,18160.25,Mexico,Sweden
GB35MAGJ34861423281634,outgoing,22801.68,Djibouti,Sweden
GB67UHFH99623975853509,outgoing,49329.67,Pakistan,Sweden
GB48HKLJ36635591913919,outgoing,9140.47,Nicaragua,Sweden
GB09DSBO80328141178247,incoming,34478.63,South Africa,Sweden
GB65CXGV28788055590134,incoming,23054.79,Denmark,Sweden
GB42BCOA25050445637598,outgoing,13729.36,Finland,Sweden
GB43VLQS94487140491278,incoming,30314.07,United States Minor Outlying Islands,Sweden
GB17CBRH54785045193515,outgoing,23263.89,Yemen,Sweden
GB13TEQT05223664126413,outgoing,19097.0,Norway,Sweden
GB23DOUN72804156961287,outgoing,13182.65,Russian Federation,Sweden
GB05NCQF29825770351608,outgoing,34997.52,Nigeria,Sweden
GB18TZTU91139430475379,incoming,42692.1,Island,Sweden
GB70MMQU55642281192642,outgoing,15630.94,Antarctica (the territory South of 60 deg S),Sweden
GB82CAYW31093452468346,incoming,38102.79,Germany,Sweden
GB05MAKV78123569088198,outgoing,28594.29,Libyan Arab Jamahiriya,Sweden
GB67IOEW56110547742945,outgoing,41065.81,Botswana,Sweden
GB94ORHX74410892238913,incoming,31836.83,Germany,Sweden
GB60NOWU49198326209290,incoming,42984.3,Niue,Sweden
GB86CWKD37662958411797,outgoing,3533.99,Iran,Sweden
GB38QZIG22533942081867,incoming,13537.9,El Salvador,Sweden
GB46DHHF78316900892873,incoming,5230.66,Germany,Sweden
GB38SFMO11552284757480,outgoing,22674.85,Mauritius,Sweden
GB38MDRN13009304716491,outgoing,16231.97,Anguilla,Sweden
GB22YKRS03281926350070,incoming,20627.96,Philippines,Sweden
GB29SKZP93054577757573,outgoing,49485.8,Finland,Sweden
GB40RFFQ15444188739853,incoming,39036.36,Syrian Arab Republic,Sweden
GB36CFFD11535192876059,outgoing,48934.45,Vanuatu,Sweden
GB32OKZS69188725135611,incoming,27264.41,United Kingdom,Sweden
GB10WNDY32749667207941,incoming,30187.16,Yemen,Sweden
GB84EQBO97879481340492,incoming,46862.23,Estonia,Sweden
GB17YFRV85796697032185,incoming,28493.34,Uzbekistan,Sweden
GB16KKKU09533124049743,outgoing,877.43,Jersey,Sweden
GB62OTLL43408811013323,incoming,46705.8,Sweden,Unknown
GB25XYGY00522165881921,outgoing,41375.03,Mongolia,Sweden
GB94SVKA01783471435439,incoming,8398.54,Reunion,Sweden
GB93IQKF69310901155363,outgoing,28823.21,Taiwan,Sweden
GB20HZRL86078403675619,outgoing,16480.8,Eritrea,Sweden
GB17KZML20379374529254,outgoing,7000.3,Montenegro,Sweden
GB92UBYA75587560278013,incoming,9568.2,Germany,Sweden
GB17NNVT12590218424127,outgoing,36895.58,Germany,Sweden
GB86KNIZ59184817311009,incoming,47494.75,New Caledonia,Sweden
GB28HJQP73218277001406,outgoing,16428.14,Suriname,Sweden
GB76DKOZ03233873384258,incoming,21149.61,Thailand,Sweden
GB52VBSI69733647521370,outgoing,27750.32,Finland,Sweden
GB45VLPF14896227746488,incoming,220.41,Estonia,Sweden
GB97LIBE03919119645006,outgoing,9889.07,Bosnia and Herzegovina,Sweden
GB56SRET55161265197954,outgoing,18378.06,Norway,Sweden
GB71ITPR51903537790356,incoming,26751.38,Turks and Caicos Islands,Sweden
GB62TYTE44416003684655,incoming,49867.18,Kenya,Sweden
GB85AITF39775414033737,incoming,31412.2,Bahrain,Sweden
GB76CTML40864693633187,incoming,13802.95,Burundi,Sweden
GB91DSER65436549804143,incoming,19838.47,Barbados,Unknown
GB18QPAM11110781408124,outgoing,18426.97,Saint Lucia,Sweden
GB57QWNY86471954930384,incoming,25891.95,Norway,Sweden
GB86IBFS84486657793589,outgoing,6880.09,Zambia,Sweden
GB13LRAV77437129610154,incoming,40819.34,Aruba,Sweden
GB29WRQI49363754774184,incoming,11341.7,Djibouti,Sweden
GB16WOIJ14796489678810,incoming,22313.65,French Polynesia,Sweden
GB41NNHV29906949195343,outgoing,42508.14,Nepal,Sweden
GB30OXRL69118880000080,incoming,38092.28,Madagascar,Sweden
GB20BSSY32823265576709,incoming,32507.5,Denmark,Sweden
GB78PEZG40506935937879,incoming,8683.21,Sweden,Unknown
GB34MTYF72074472081432,incoming,33450.04,Swaziland,Sweden
GB26XACW15992401299079,outgoing,34952.32,Denmark,Sweden
GB91SCDU82416027092933,outgoing,5361.8,Cyprus,Sweden
GB83GNQQ67060133623068,incoming,11330.51,Germany,Sweden
GB11SRZS98213840006867,incoming,18301.15,Costa Rica,Sweden
GB88ZPTK44439640913213,incoming,38129.36,Wallis and Futuna,Sweden
GB82YCUQ72003280332035,outgoing,49487.34,Burundi,Sweden
GB50QTQR79136998136705,outgoing,22182.24,Tuvalu,Sweden
GB44SOIH40225579336846,outgoing,2914.37,Island,Sweden
GB60OZSA17189772030339,outgoing,29156.61,Rwanda,Sweden
GB35DYLC96358803594552,incoming,3573.26,Svalbard & Jan Mayen Islands,Sweden
GB17IRZM65332462679291,incoming,5347.67,Turkey,Sweden
GB31XZWQ60262288669790,outgoing,21422.37,Switzerland,Sweden
GB71KUNL88668374717781,outgoing,20987.57,Denmark,Sweden
GB48ZSDD12113675761189,incoming,19734.92,Russian Federation,Sweden
GB76HWQW49439499567154,outgoing,10645.77,Mayotte,Sweden
GB43KMHZ92350621604715,incoming,13517.95,Jamaica,Sweden
GB58ECZH36624244204105,incoming,29366.44,Denmark,Sweden
GB97WUSF48208630224907,incoming,11947.37,Samoa,Sweden
GB78DIHS51474438901426,outgoing,26967.1,Jersey,Sweden
GB55ISLF13369720540661,outgoing,24515.12,Germany,Sweden
GB40RROE88462904832542,outgoing,18652.21,Brunei Darussalam,Sweden
GB91ZWMP07922230464846,outgoing,30936.76,Costa Rica,Sweden
GB02RURL28090064365166,outgoing,8171.42,Pakistan,Sweden
GB80ACET22769298205575,incoming,12218.29,Denmark,Sweden
GB89CISW48340040322510,incoming,36640.06,Syrian Arab Republic,Sweden
GB66NXSA58361570765335,incoming,18787.55,Cayman Islands,Sweden
GB49DBXE17428251048789,incoming,40596.95,Albania,Sweden
GB61MKFZ50609973243308,outgoing,1714.92,Tunisia,Sweden
GB53DXVJ52932765806926,outgoing,46271.94,Denmark,Sweden
GB06OUOD42604341901704,outgoing,8559.9,Finland,Sweden
GB67KXAS74454088701321,incoming,20842.74,China,Sweden
GB27EFHK69619132748545,incoming,18773.67,Georgia,Sweden
GB47GTFU52203077177568,outgoing,13001.12,Poland,Sweden
GB80XFPI99454381235988,incoming,47826.66,Denmark,Sweden
GB62PLUM67327581134896,incoming,3553.53,French Guiana,Sweden
GB08WSPL99933888379211,outgoing,32119.02,North Macedonia,Sweden
GB94UVCM45291995310112,outgoing,4829.72,Denmark,Sweden
GB38PCNM30999763330162,outgoing,14350.78,Australia,Sweden
GB15EMMY53823329680050,outgoing,19569.58,Estonia,Sweden
GB51SZDH20407722659518,incoming,30169.46,Denmark,Sweden
GB74ZVOJ33261823502511,incoming,30370.61,Brunei Darussalam,Sweden
GB18MMTS97313923613602,outgoing,10620.04,Honduras,Sweden
GB51SRAS98642090253824,outgoing,29168.69,Liechtenstein,Sweden
GB75BTNU16798147058158,incoming,17381.34,Poland,Sweden
GB18KUON95567997967894,outgoing,578.15,Denmark,Sweden
GB30CHJO48812191942390,outgoing,44370.22,Lithuania,Sweden
GB53EYGX63903618485825,incoming,19307.99,Germany,Sweden
GB38WCWR03175492313325,incoming,12224.24,Isle of Man,Sweden
GB14XTCQ51519681002198,incoming,5158.11,New Zealand,Sweden
GB55QBCL97381578906746,incoming,13490.14,Vietnam,Sweden
GB36LKIX02783261367226,outgoing,33520.5,Norway,Sweden
GB17GPEE19725791668671,outgoing,25934.56,Tanzania,Sweden
GB86THOX83542793644089,outgoing,45378.01,Hong Kong,Sweden
GB82TKYL98585669095735,incoming,43588.45,Estonia,Sweden
GB41XZOQ35827568414017,incoming,28845.28,Estonia,Sweden
GB38TULK98967818288132,incoming,30874.35,Lao People's Democratic Republic,Sweden
GB28XTME81717998814909,incoming,12987.35,Timor-Leste,Sweden
GB41PUJZ77911521075766,incoming,29599.3,Norway,Sweden
GB61GBUI88585924574945,incoming,31910.75,Mozambique,Sweden
GB88XPCE73820391107576,incoming,33193.45,Martinique,Sweden
GB68OSSE07987686327463,outgoing,24049.53,Burundi,Sweden
GB03DXVO64190140533135,incoming,29028.72,Philippines,Sweden
GB95BJGD07508872488616,outgoing,30150.25,Island,Sweden
GB93UBVG51765907696262,outgoing,21105.06,Cote d'Ivoire,Sweden
GB04CZZA53099780272229,outgoing,43115.11,Anguilla,Sweden
GB17DFDS86237455598294,outgoing,16285.77,Israel,Sweden
GB51XWJQ31364243203906,incoming,44829.33,Lesotho,Sweden
